image_name,class,class_index,original_labels
India_007707.jpg,Both,3,"D40, D00, D20, D44"
India_007708.jpg,Crack,1,D20
India_007709.jpg,Normal,0,D44
India_007710.jpg,Crack,1,"D01, D01, D01, D01, D01, D01, D11"
India_007712.jpg,Pothole,2,D40
India_007713.jpg,Both,3,"D40, D40, D40, D00, D00"
India_007714.jpg,Normal,0,
India_007716.jpg,Both,3,"D20, D00, D40"
India_007717.jpg,Crack,1,D01
India_007718.jpg,Crack,1,D20
India_007719.jpg,Normal,0,
India_007720.jpg,Both,3,"D20, D40, D40, D00"
India_007722.jpg,Pothole,2,D40
India_007723.jpg,Pothole,2,"D40, D40, D40"
India_007724.jpg,Normal,0,
India_007725.jpg,Normal,0,
India_007727.jpg,Normal,0,
India_007728.jpg,Normal,0,
India_007729.jpg,Normal,0,
India_007730.jpg,Normal,0,
India_007732.jpg,Crack,1,D00
India_007733.jpg,Normal,0,"D44, D44"
India_007734.jpg,Pothole,2,"D44, D40, D40, D40"
India_007735.jpg,Both,3,"D20, D00, D20, D40"
India_007736.jpg,Crack,1,D00
India_007737.jpg,Pothole,2,D40
India_007739.jpg,Normal,0,
India_007740.jpg,Both,3,"D20, D40"
India_007741.jpg,Crack,1,D20
India_007742.jpg,Normal,0,
India_007744.jpg,Normal,0,
India_007745.jpg,Both,3,"D00, D20, D00, D40"
India_007748.jpg,Normal,0,
India_007749.jpg,Both,3,"D40, D40, D40, D40, D40, D40, D20"
India_007750.jpg,Normal,0,
India_007752.jpg,Normal,0,
India_007753.jpg,Normal,0,
India_007754.jpg,Normal,0,
India_007755.jpg,Crack,1,D00
India_007756.jpg,Normal,0,
India_007757.jpg,Normal,0,
India_007758.jpg,Crack,1,D00
India_007759.jpg,Normal,0,
India_007761.jpg,Crack,1,D20
India_007762.jpg,Normal,0,
India_007763.jpg,Normal,0,
India_007764.jpg,Normal,0,
India_007765.jpg,Normal,0,
India_007766.jpg,Both,3,"D20, D20, D40, D40, D40, D40, D40, D40"
India_007767.jpg,Crack,1,D20
India_007768.jpg,Normal,0,D44
India_007769.jpg,Crack,1,"D20, D43"
India_007770.jpg,Normal,0,
India_007771.jpg,Normal,0,
India_007772.jpg,Crack,1,D20
India_007776.jpg,Normal,0,"D44, D44"
India_007777.jpg,Normal,0,
India_007778.jpg,Normal,0,
India_007779.jpg,Crack,1,"D20, D44"
India_007780.jpg,Normal,0,
India_007781.jpg,Pothole,2,"D40, D40, D40, D40, D40"
India_007782.jpg,Both,3,"D40, D00"
India_007784.jpg,Normal,0,
India_007785.jpg,Both,3,"D00, D40, D40, D40, D20"
India_007787.jpg,Normal,0,
India_007789.jpg,Both,3,"D00, D20, D40"
India_007790.jpg,Normal,0,
India_007791.jpg,Pothole,2,"D40, D40, D40"
India_007792.jpg,Normal,0,
India_007794.jpg,Normal,0,
India_007795.jpg,Normal,0,
India_007796.jpg,Crack,1,D00
India_007799.jpg,Normal,0,
India_007800.jpg,Normal,0,
India_007801.jpg,Both,3,"D40, D40, D40, D40, D40, D20"
India_007802.jpg,Normal,0,
India_007804.jpg,Normal,0,
India_007805.jpg,Normal,0,
India_007806.jpg,Both,3,"D40, D40, D40, D20"
India_007807.jpg,Crack,1,D20
India_007809.jpg,Crack,1,"D44, D20"
India_007810.jpg,Pothole,2,"D40, D40, D40, D40"
India_007811.jpg,Crack,1,D20
India_007812.jpg,Normal,0,
India_007813.jpg,Normal,0,
India_007816.jpg,Crack,1,"D20, D44"
India_007817.jpg,Crack,1,"D00, D20"
India_007818.jpg,Normal,0,
India_007819.jpg,Crack,1,D01
India_007820.jpg,Normal,0,
India_007821.jpg,Normal,0,
India_007822.jpg,Normal,0,D44
India_007823.jpg,Normal,0,
India_007824.jpg,Crack,1,"D20, D20, D20, D00, D00"
India_007825.jpg,Normal,0,
India_007827.jpg,Normal,0,
India_007829.jpg,Normal,0,
India_007830.jpg,Normal,0,"D44, D44"
India_007831.jpg,Crack,1,D00
India_007833.jpg,Normal,0,
India_007834.jpg,Crack,1,D20
India_007836.jpg,Crack,1,"D00, D00, D00"
India_007838.jpg,Normal,0,
India_007841.jpg,Normal,0,
India_007842.jpg,Normal,0,
India_007843.jpg,Normal,0,
India_007844.jpg,Crack,1,"D20, D44"
India_007845.jpg,Normal,0,
India_007846.jpg,Crack,1,D00
India_007848.jpg,Normal,0,
India_007849.jpg,Crack,1,"D20, D20"
India_007850.jpg,Normal,0,
India_007851.jpg,Normal,0,D44
India_007852.jpg,Pothole,2,"D40, D40, D40, D40"
India_007853.jpg,Normal,0,
India_007854.jpg,Normal,0,
India_007855.jpg,Normal,0,
India_007856.jpg,Normal,0,
India_007857.jpg,Normal,0,
India_007858.jpg,Normal,0,
India_007859.jpg,Crack,1,"D00, D20"
India_007860.jpg,Normal,0,
India_007861.jpg,Both,3,"D00, D00, D40, D40"
India_007862.jpg,Crack,1,D00
India_007863.jpg,Both,3,"D20, D40, D40"
India_007864.jpg,Normal,0,
India_007865.jpg,Normal,0,
India_007866.jpg,Normal,0,
India_007867.jpg,Normal,0,D44
India_007870.jpg,Normal,0,
India_007871.jpg,Normal,0,
India_007872.jpg,Normal,0,
India_007873.jpg,Normal,0,
India_007876.jpg,Normal,0,
India_007878.jpg,Normal,0,
India_007879.jpg,Normal,0,
India_007880.jpg,Pothole,2,"D40, D40, D40"
India_007882.jpg,Normal,0,
India_007883.jpg,Both,3,"D01, D01, D40"
India_007884.jpg,Crack,1,"D00, D20"
India_007886.jpg,Crack,1,"D00, D20"
India_007887.jpg,Normal,0,
India_007888.jpg,Crack,1,"D20, D44"
India_007890.jpg,Pothole,2,D40
India_007891.jpg,Normal,0,
India_007892.jpg,Normal,0,
India_007893.jpg,Both,3,"D00, D40"
India_007895.jpg,Normal,0,
India_007896.jpg,Normal,0,
India_007898.jpg,Normal,0,
India_007899.jpg,Normal,0,
India_007900.jpg,Pothole,2,"D40, D40"
India_007901.jpg,Normal,0,
India_007902.jpg,Normal,0,
India_007903.jpg,Normal,0,
India_007904.jpg,Normal,0,"D44, D44"
India_007905.jpg,Normal,0,
India_007906.jpg,Crack,1,"D44, D44, D20"
India_007907.jpg,Crack,1,"D11, D01, D01"
India_007908.jpg,Normal,0,
India_007909.jpg,Pothole,2,"D40, D50"
India_007911.jpg,Crack,1,"D20, D20"
India_007912.jpg,Both,3,"D20, D40"
India_007915.jpg,Both,3,"D40, D40, D40, D20, D00"
India_007916.jpg,Normal,0,
India_007917.jpg,Pothole,2,"D44, D40, D40, D40"
India_007918.jpg,Normal,0,
India_007919.jpg,Normal,0,
India_007920.jpg,Crack,1,D20
India_007921.jpg,Normal,0,"D44, D44, D44"
India_007922.jpg,Crack,1,"D00, D00"
India_007923.jpg,Normal,0,D44
India_007924.jpg,Normal,0,D44
India_007925.jpg,Normal,0,
India_007928.jpg,Normal,0,
India_007929.jpg,Normal,0,
India_007930.jpg,Normal,0,
India_007931.jpg,Normal,0,
India_007932.jpg,Normal,0,D44
India_007933.jpg,Normal,0,
India_007934.jpg,Crack,1,D00
India_007935.jpg,Crack,1,D20
India_007936.jpg,Normal,0,
India_007937.jpg,Normal,0,D44
India_007938.jpg,Normal,0,
India_007940.jpg,Normal,0,
India_007942.jpg,Normal,0,
India_007943.jpg,Pothole,2,D40
India_007944.jpg,Normal,0,
India_007945.jpg,Normal,0,
India_007946.jpg,Both,3,"D40, D20"
India_007947.jpg,Normal,0,
India_007949.jpg,Normal,0,
India_007950.jpg,Normal,0,
India_007951.jpg,Normal,0,
India_007952.jpg,Normal,0,
India_007953.jpg,Normal,0,
India_007954.jpg,Both,3,"D40, D00"
India_007955.jpg,Both,3,"D20, D40"
India_007956.jpg,Normal,0,D44
India_007959.jpg,Normal,0,
India_007961.jpg,Normal,0,
India_007962.jpg,Pothole,2,D40
India_007964.jpg,Crack,1,D20
India_007965.jpg,Crack,1,D00
India_007966.jpg,Crack,1,D20
India_007968.jpg,Normal,0,
India_007970.jpg,Normal,0,
India_007972.jpg,Pothole,2,"D40, D40, D40, D40"
India_007973.jpg,Normal,0,
India_007974.jpg,Both,3,"D40, D00, D00, D40, D40, D20"
India_007975.jpg,Normal,0,
India_007976.jpg,Normal,0,
India_007977.jpg,Normal,0,
India_007978.jpg,Normal,0,
India_007979.jpg,Crack,1,"D00, D00"
India_007981.jpg,Both,3,"D40, D00"
India_007982.jpg,Normal,0,
India_007983.jpg,Both,3,"D20, D40, D40"
India_007984.jpg,Normal,0,
India_007985.jpg,Crack,1,D20
India_007986.jpg,Normal,0,
India_007987.jpg,Normal,0,
India_007989.jpg,Pothole,2,D40
India_007991.jpg,Both,3,"D40, D40, D20"
India_007992.jpg,Normal,0,
India_007993.jpg,Normal,0,
India_007996.jpg,Normal,0,
India_007997.jpg,Crack,1,D20
India_007998.jpg,Both,3,"D40, D40, D40, D40, D20, D20, D00"
India_007999.jpg,Crack,1,D20
India_008000.jpg,Normal,0,
India_008001.jpg,Normal,0,
India_008002.jpg,Normal,0,
India_008003.jpg,Crack,1,D20
India_008004.jpg,Pothole,2,"D40, D40, D40"
India_008007.jpg,Both,3,"D44, D20, D40"
India_008009.jpg,Crack,1,"D00, D20"
India_008010.jpg,Normal,0,
India_008011.jpg,Normal,0,
India_008012.jpg,Both,3,"D43, D40, D40, D20"
India_008013.jpg,Pothole,2,D40
India_008014.jpg,Crack,1,"D20, D00, D00, D00"
India_008015.jpg,Pothole,2,D40
India_008016.jpg,Both,3,"D20, D40"
India_008017.jpg,Both,3,"D00, D00, D20, D10, D40"
India_008018.jpg,Crack,1,D00
India_008019.jpg,Crack,1,"D44, D20"
India_008020.jpg,Normal,0,
India_008021.jpg,Normal,0,
India_008022.jpg,Both,3,"D40, D40, D40, D20, D00, D00, D40"
India_008023.jpg,Crack,1,D00
India_008024.jpg,Normal,0,
India_008025.jpg,Both,3,"D40, D00"
India_008027.jpg,Both,3,"D00, D40"
India_008028.jpg,Normal,0,
India_008029.jpg,Both,3,"D40, D40, D00, D00, D20"
India_008030.jpg,Normal,0,
India_008031.jpg,Normal,0,
India_008032.jpg,Normal,0,
India_008034.jpg,Pothole,2,"D44, D44, D40, D40"
India_008035.jpg,Both,3,"D40, D00"
India_008036.jpg,Normal,0,
India_008037.jpg,Both,3,"D40, D20, D44, D44"
India_008039.jpg,Crack,1,D20
India_008042.jpg,Normal,0,
India_008043.jpg,Crack,1,"D20, D20, D20, D20"
India_008044.jpg,Normal,0,
India_008045.jpg,Normal,0,
India_008047.jpg,Normal,0,
India_008048.jpg,Normal,0,
India_008049.jpg,Normal,0,
India_008050.jpg,Crack,1,"D20, D20, D20"
India_008051.jpg,Normal,0,
India_008052.jpg,Normal,0,
India_008053.jpg,Normal,0,
India_008054.jpg,Normal,0,
India_008056.jpg,Normal,0,D44
India_008058.jpg,Normal,0,
India_008059.jpg,Crack,1,D00
India_008061.jpg,Crack,1,D20
India_008062.jpg,Crack,1,"D00, D00"
India_008063.jpg,Normal,0,
India_008064.jpg,Pothole,2,D40
India_008065.jpg,Normal,0,
India_008067.jpg,Crack,1,"D20, D00"
India_008068.jpg,Crack,1,D20
India_008070.jpg,Both,3,"D20, D40, D00"
India_008071.jpg,Normal,0,
India_008076.jpg,Crack,1,D20
India_008077.jpg,Normal,0,
India_008078.jpg,Crack,1,D20
India_008079.jpg,Crack,1,"D20, D44"
India_008080.jpg,Normal,0,
India_008081.jpg,Normal,0,
India_008083.jpg,Normal,0,D44
India_008084.jpg,Both,3,"D00, D20, D40"
India_008085.jpg,Crack,1,D00
India_008087.jpg,Normal,0,
India_008088.jpg,Normal,0,
India_008090.jpg,Crack,1,"D20, D20"
India_008091.jpg,Normal,0,
India_008092.jpg,Normal,0,
India_008093.jpg,Normal,0,
India_008094.jpg,Pothole,2,"D40, D40, D40, D40, D40"
India_008097.jpg,Crack,1,"D44, D20"
India_008099.jpg,Both,3,"D40, D20"
India_008100.jpg,Normal,0,
India_008101.jpg,Normal,0,
India_008103.jpg,Crack,1,"D44, D20"
India_008104.jpg,Normal,0,
India_008105.jpg,Both,3,"D40, D40, D40, D40, D20"
India_008106.jpg,Normal,0,
India_008107.jpg,Crack,1,"D20, D00"
India_008108.jpg,Normal,0,
India_008109.jpg,Crack,1,D00
India_008111.jpg,Crack,1,D00
India_008112.jpg,Crack,1,"D20, D44"
India_008113.jpg,Normal,0,
India_008116.jpg,Pothole,2,"D44, D40"
India_008117.jpg,Normal,0,D44
India_008118.jpg,Normal,0,
India_008119.jpg,Pothole,2,D40
India_008121.jpg,Normal,0,
India_008123.jpg,Normal,0,
India_008124.jpg,Normal,0,
India_008125.jpg,Normal,0,
India_008126.jpg,Normal,0,
India_008127.jpg,Pothole,2,D40
India_008128.jpg,Crack,1,"D00, D00, D00, D00"
India_008129.jpg,Normal,0,
India_008130.jpg,Crack,1,D01
India_008131.jpg,Normal,0,
India_008133.jpg,Crack,1,"D01, D01, D01, D10"
India_008134.jpg,Both,3,"D20, D40, D40"
India_008136.jpg,Normal,0,
India_008137.jpg,Normal,0,D44
India_008138.jpg,Normal,0,D44
India_008139.jpg,Both,3,"D20, D40, D40, D40, D40"
India_008141.jpg,Crack,1,D00
India_008142.jpg,Both,3,"D40, D20, D44"
India_008144.jpg,Crack,1,"D00, D00"
India_008145.jpg,Normal,0,
India_008146.jpg,Normal,0,
India_008147.jpg,Normal,0,
India_008148.jpg,Normal,0,
India_008149.jpg,Normal,0,
India_008150.jpg,Normal,0,
India_008151.jpg,Normal,0,
India_008152.jpg,Normal,0,
India_008153.jpg,Crack,1,D20
India_008154.jpg,Pothole,2,"D40, D40, D40, D44, D44"
India_008156.jpg,Normal,0,
India_008157.jpg,Both,3,"D40, D40, D40, D20"
India_008158.jpg,Normal,0,
India_008159.jpg,Crack,1,D20
India_008160.jpg,Crack,1,"D20, D44"
India_008161.jpg,Normal,0,
India_008162.jpg,Crack,1,D20
India_008163.jpg,Both,3,"D40, D20"
India_008165.jpg,Normal,0,D44
India_008167.jpg,Normal,0,D44
India_008168.jpg,Normal,0,D44
India_008170.jpg,Normal,0,
India_008171.jpg,Normal,0,
India_008172.jpg,Crack,1,D20
India_008173.jpg,Normal,0,
India_008175.jpg,Normal,0,
India_008177.jpg,Both,3,"D40, D20"
India_008178.jpg,Normal,0,
India_008179.jpg,Normal,0,
India_008181.jpg,Normal,0,
India_008182.jpg,Crack,1,"D20, D20"
India_008183.jpg,Both,3,"D20, D40, D40, D40, D40"
India_008184.jpg,Normal,0,D43
India_008185.jpg,Normal,0,
India_008186.jpg,Crack,1,D20
India_008187.jpg,Normal,0,
India_008188.jpg,Both,3,"D00, D00, D40"
India_008189.jpg,Normal,0,
India_008190.jpg,Crack,1,D20
India_008192.jpg,Normal,0,
India_008193.jpg,Normal,0,
India_008194.jpg,Normal,0,D50
India_008195.jpg,Crack,1,D20
India_008197.jpg,Normal,0,
India_008198.jpg,Crack,1,"D00, D43"
India_008204.jpg,Crack,1,"D00, D00"
India_008205.jpg,Normal,0,
India_008207.jpg,Both,3,"D00, D20, D20, D40"
India_008208.jpg,Normal,0,
India_008209.jpg,Both,3,"D00, D00, D40, D40"
India_008212.jpg,Normal,0,
India_008214.jpg,Crack,1,"D00, D20"
India_008215.jpg,Crack,1,"D00, D20"
India_008216.jpg,Normal,0,
India_008217.jpg,Normal,0,
India_008218.jpg,Crack,1,"D44, D00, D00, D00, D10, D00"
India_008219.jpg,Normal,0,
India_008220.jpg,Normal,0,
India_008221.jpg,Crack,1,D20
India_008222.jpg,Normal,0,"D44, D44"
India_008223.jpg,Both,3,"D20, D20, D40, D40, D20"
India_008224.jpg,Both,3,"D40, D40, D40, D40, D00"
India_008225.jpg,Normal,0,
India_008226.jpg,Both,3,"D20, D40"
India_008227.jpg,Both,3,"D20, D00, D40"
India_008228.jpg,Crack,1,"D20, D44"
India_008229.jpg,Crack,1,"D44, D20"
India_008230.jpg,Normal,0,
India_008231.jpg,Normal,0,
India_008232.jpg,Normal,0,
India_008233.jpg,Both,3,"D40, D40, D40, D40, D40, D40, D00, D20"
India_008235.jpg,Normal,0,
India_008236.jpg,Normal,0,
India_008237.jpg,Crack,1,"D00, D00"
India_008238.jpg,Crack,1,"D20, D00"
India_008239.jpg,Crack,1,"D44, D20"
India_008241.jpg,Pothole,2,"D40, D40, D40"
India_008242.jpg,Normal,0,
India_008243.jpg,Normal,0,
India_008244.jpg,Both,3,"D20, D40, D40"
India_008247.jpg,Crack,1,D00
India_008248.jpg,Normal,0,
India_008249.jpg,Both,3,"D40, D00, D20, D20"
India_008250.jpg,Both,3,"D20, D44, D40"
India_008253.jpg,Normal,0,D44
India_008254.jpg,Crack,1,"D00, D00, D20"
India_008255.jpg,Normal,0,D44
India_008256.jpg,Crack,1,"D20, D44"
India_008257.jpg,Crack,1,"D00, D00, D00, D43, D20, D20"
India_008258.jpg,Normal,0,D43
India_008261.jpg,Both,3,"D40, D40, D40, D00, D20, D40"
India_008262.jpg,Normal,0,
India_008263.jpg,Both,3,"D40, D40, D40, D20, D20"
India_008265.jpg,Crack,1,"D01, D11"
India_008266.jpg,Crack,1,D20
India_008267.jpg,Both,3,"D20, D00, D40, D40"
India_008268.jpg,Normal,0,
India_008269.jpg,Normal,0,
India_008270.jpg,Normal,0,
India_008271.jpg,Both,3,"D40, D20"
India_008272.jpg,Normal,0,
India_008274.jpg,Normal,0,D44
India_008276.jpg,Normal,0,
India_008278.jpg,Normal,0,
India_008279.jpg,Pothole,2,D40
India_008280.jpg,Crack,1,"D00, D00, D00"
India_008282.jpg,Both,3,"D40, D20"
India_008283.jpg,Normal,0,
India_008284.jpg,Crack,1,"D20, D44"
India_008285.jpg,Pothole,2,"D40, D40, D40"
India_008286.jpg,Normal,0,
India_008289.jpg,Normal,0,
India_008290.jpg,Normal,0,
India_008292.jpg,Pothole,2,D40
India_008293.jpg,Normal,0,
India_008294.jpg,Normal,0,
India_008295.jpg,Normal,0,
India_008296.jpg,Both,3,"D20, D40"
India_008297.jpg,Pothole,2,"D40, D40, D40"
India_008298.jpg,Normal,0,D44
India_008301.jpg,Both,3,"D20, D20, D00, D40, D40"
India_008302.jpg,Normal,0,
India_008304.jpg,Both,3,"D20, D00, D00, D40"
India_008305.jpg,Normal,0,
India_008306.jpg,Crack,1,"D00, D20"
India_008307.jpg,Crack,1,D10
India_008308.jpg,Pothole,2,D40
India_008309.jpg,Normal,0,
India_008310.jpg,Normal,0,
India_008312.jpg,Normal,0,
India_008313.jpg,Crack,1,D20
India_008314.jpg,Crack,1,"D44, D44, D20"
India_008315.jpg,Normal,0,
India_008316.jpg,Normal,0,
India_008317.jpg,Both,3,"D40, D40, D40, D40, D40, D00, D20"
India_008319.jpg,Normal,0,
India_008321.jpg,Both,3,"D40, D40, D20"
India_008322.jpg,Crack,1,"D00, D00"
India_008323.jpg,Crack,1,D00
India_008325.jpg,Crack,1,"D20, D00"
India_008327.jpg,Both,3,"D20, D40"
India_008328.jpg,Normal,0,
India_008329.jpg,Crack,1,"D44, D20"
India_008330.jpg,Normal,0,
India_008331.jpg,Normal,0,
India_008332.jpg,Normal,0,
India_008333.jpg,Crack,1,"D00, D00, D20"
India_008336.jpg,Pothole,2,"D44, D40"
India_008337.jpg,Normal,0,
India_008338.jpg,Normal,0,"D50, D44"
India_008339.jpg,Pothole,2,"D40, D43"
India_008340.jpg,Crack,1,"D00, D20"
India_008341.jpg,Normal,0,
India_008343.jpg,Crack,1,"D20, D20"
India_008344.jpg,Crack,1,D20
India_008345.jpg,Normal,0,
India_008346.jpg,Normal,0,
India_008347.jpg,Normal,0,
India_008349.jpg,Normal,0,
India_008351.jpg,Normal,0,
India_008352.jpg,Normal,0,
India_008354.jpg,Normal,0,
India_008355.jpg,Crack,1,D00
India_008357.jpg,Normal,0,
India_008359.jpg,Crack,1,"D20, D44, D00"
India_008360.jpg,Normal,0,
India_008361.jpg,Normal,0,
India_008363.jpg,Normal,0,
India_008364.jpg,Normal,0,
India_008367.jpg,Pothole,2,"D40, D40, D40, D40, D40"
India_008368.jpg,Crack,1,"D00, D00"
India_008370.jpg,Normal,0,
India_008371.jpg,Crack,1,"D20, D20"
India_008372.jpg,Normal,0,
India_008374.jpg,Crack,1,"D00, D20, D00"
India_008375.jpg,Crack,1,D20
India_008376.jpg,Crack,1,D00
India_008377.jpg,Normal,0,
India_008378.jpg,Pothole,2,"D40, D40"
India_008379.jpg,Normal,0,
India_008380.jpg,Normal,0,
India_008381.jpg,Normal,0,
India_008382.jpg,Normal,0,
India_008383.jpg,Both,3,"D40, D00"
India_008384.jpg,Normal,0,
India_008385.jpg,Crack,1,"D00, D00, D20"
India_008386.jpg,Both,3,"D00, D20, D00, D40"
India_008387.jpg,Normal,0,
India_008388.jpg,Normal,0,
India_008389.jpg,Pothole,2,D40
India_008390.jpg,Both,3,"D40, D40, D20"
India_008391.jpg,Crack,1,"D20, D44"
India_008392.jpg,Normal,0,
India_008393.jpg,Crack,1,"D11, D01, D01, D01"
India_008394.jpg,Normal,0,
India_008395.jpg,Both,3,"D40, D40, D20"
India_008396.jpg,Crack,1,D00
India_008397.jpg,Normal,0,
India_008398.jpg,Normal,0,
India_008399.jpg,Normal,0,
India_008400.jpg,Both,3,"D20, D00, D40"
India_008401.jpg,Crack,1,D01
India_008402.jpg,Normal,0,
India_008403.jpg,Normal,0,
India_008404.jpg,Normal,0,
India_008406.jpg,Normal,0,
India_008407.jpg,Crack,1,"D20, D00"
India_008408.jpg,Normal,0,
India_008409.jpg,Normal,0,
India_008412.jpg,Normal,0,
India_008413.jpg,Normal,0,
India_008415.jpg,Normal,0,
India_008416.jpg,Both,3,"D20, D40, D40, D40, D40, D40, D00"
India_008417.jpg,Crack,1,D01
India_008420.jpg,Crack,1,"D00, D00, D00, D00"
India_008421.jpg,Pothole,2,D40
India_008423.jpg,Normal,0,
India_008425.jpg,Pothole,2,"D44, D44, D44, D40"
India_008428.jpg,Normal,0,
India_008429.jpg,Normal,0,"D44, D44"
India_008430.jpg,Crack,1,"D20, D44"
India_008431.jpg,Normal,0,
India_008433.jpg,Normal,0,
India_008434.jpg,Normal,0,
India_008435.jpg,Crack,1,"D00, D00"
India_008436.jpg,Pothole,2,D40
India_008437.jpg,Both,3,"D40, D20, D00, D00, D00"
India_008440.jpg,Both,3,"D20, D40"
India_008441.jpg,Normal,0,
India_008442.jpg,Normal,0,
India_008445.jpg,Normal,0,
India_008446.jpg,Pothole,2,D40
India_008450.jpg,Normal,0,
India_008453.jpg,Normal,0,
India_008455.jpg,Normal,0,
India_008457.jpg,Normal,0,
India_008458.jpg,Pothole,2,"D40, D40"
India_008459.jpg,Normal,0,
India_008460.jpg,Normal,0,
India_008461.jpg,Normal,0,
India_008462.jpg,Normal,0,
India_008463.jpg,Normal,0,D44
India_008464.jpg,Normal,0,
India_008465.jpg,Both,3,"D20, D40"
India_008466.jpg,Crack,1,D20
India_008467.jpg,Normal,0,
India_008468.jpg,Crack,1,D20
India_008470.jpg,Normal,0,
India_008471.jpg,Both,3,"D20, D40"
India_008473.jpg,Normal,0,
India_008474.jpg,Normal,0,
India_008475.jpg,Pothole,2,D40
India_008476.jpg,Normal,0,
India_008478.jpg,Normal,0,
India_008479.jpg,Both,3,"D40, D00, D00"
India_008480.jpg,Crack,1,D20
India_008481.jpg,Normal,0,
India_008483.jpg,Normal,0,
India_008484.jpg,Normal,0,
India_008486.jpg,Crack,1,"D44, D20, D20"
India_008488.jpg,Crack,1,"D44, D44, D01, D01"
India_008489.jpg,Normal,0,
India_008492.jpg,Pothole,2,D40
India_008494.jpg,Crack,1,D20
India_008495.jpg,Crack,1,"D00, D00, D00"
India_008496.jpg,Crack,1,"D20, D44, D44"
India_008497.jpg,Normal,0,
India_008498.jpg,Normal,0,
India_008499.jpg,Pothole,2,D40
India_008501.jpg,Normal,0,
India_008502.jpg,Normal,0,
India_008503.jpg,Both,3,"D40, D00"
India_008504.jpg,Crack,1,"D44, D00, D20, D20"
India_008505.jpg,Pothole,2,D40
India_008507.jpg,Crack,1,D20
India_008510.jpg,Normal,0,
India_008511.jpg,Pothole,2,D40
India_008512.jpg,Pothole,2,D40
India_008513.jpg,Normal,0,
India_008515.jpg,Crack,1,"D00, D00, D20"
India_008516.jpg,Normal,0,"D44, D44, D44"
India_008517.jpg,Normal,0,
India_008518.jpg,Normal,0,D50
India_008522.jpg,Normal,0,
India_008523.jpg,Pothole,2,"D40, D40"
India_008524.jpg,Pothole,2,D40
India_008525.jpg,Normal,0,
India_008526.jpg,Normal,0,
India_008527.jpg,Normal,0,
India_008528.jpg,Crack,1,D00
India_008529.jpg,Normal,0,
India_008530.jpg,Crack,1,D20
India_008531.jpg,Normal,0,
India_008532.jpg,Crack,1,D20
India_008533.jpg,Normal,0,
India_008534.jpg,Normal,0,
India_008535.jpg,Pothole,2,D40
India_008537.jpg,Normal,0,
India_008538.jpg,Normal,0,
India_008539.jpg,Normal,0,
India_008540.jpg,Crack,1,D00
India_008541.jpg,Crack,1,D20
India_008542.jpg,Normal,0,
India_008543.jpg,Normal,0,D44
India_008544.jpg,Pothole,2,D40
India_008545.jpg,Normal,0,
India_008546.jpg,Normal,0,D44
India_008548.jpg,Pothole,2,"D40, D40"
India_008549.jpg,Normal,0,
India_008551.jpg,Normal,0,
India_008553.jpg,Crack,1,D20
India_008554.jpg,Normal,0,
India_008555.jpg,Normal,0,
India_008556.jpg,Normal,0,
India_008557.jpg,Pothole,2,D40
India_008558.jpg,Crack,1,D20
India_008559.jpg,Normal,0,
India_008560.jpg,Normal,0,
India_008563.jpg,Both,3,"D20, D40, D20"
India_008564.jpg,Normal,0,
India_008565.jpg,Crack,1,D20
India_008569.jpg,Pothole,2,D40
India_008570.jpg,Normal,0,"D44, D44"
India_008572.jpg,Both,3,"D40, D00, D20"
India_008574.jpg,Crack,1,"D20, D44"
India_008575.jpg,Crack,1,"D00, D44"
India_008576.jpg,Both,3,"D40, D40, D40, D40, D20"
India_008577.jpg,Normal,0,
India_008579.jpg,Normal,0,
India_008580.jpg,Normal,0,
India_008582.jpg,Crack,1,"D20, D00, D00"
India_008584.jpg,Crack,1,D20
India_008585.jpg,Crack,1,D20
India_008586.jpg,Normal,0,
India_008587.jpg,Normal,0,
India_008588.jpg,Crack,1,"D20, D00"
India_008589.jpg,Normal,0,
India_008591.jpg,Normal,0,
India_008592.jpg,Crack,1,"D00, D00"
India_008594.jpg,Normal,0,D44
India_008595.jpg,Normal,0,
India_008597.jpg,Both,3,"D20, D40, D40, D40, D40, D40, D40, D40"
India_008598.jpg,Normal,0,
India_008599.jpg,Normal,0,
India_008601.jpg,Normal,0,
India_008604.jpg,Normal,0,
India_008605.jpg,Normal,0,D44
India_008606.jpg,Crack,1,"D20, D20, D00"
India_008607.jpg,Normal,0,
India_008608.jpg,Normal,0,
India_008609.jpg,Pothole,2,"D40, D40, D40"
India_008610.jpg,Crack,1,D00
India_008611.jpg,Crack,1,D00
India_008613.jpg,Normal,0,
India_008614.jpg,Normal,0,D44
India_008615.jpg,Normal,0,
India_008616.jpg,Crack,1,"D00, D00"
India_008618.jpg,Both,3,"D40, D20"
India_008619.jpg,Normal,0,
India_008620.jpg,Both,3,"D40, D40, D40, D40, D20"
India_008621.jpg,Normal,0,
India_008622.jpg,Normal,0,
India_008623.jpg,Crack,1,"D20, D44"
India_008624.jpg,Normal,0,
India_008625.jpg,Normal,0,
India_008626.jpg,Normal,0,
India_008627.jpg,Pothole,2,"D44, D40, D40"
India_008628.jpg,Normal,0,
India_008629.jpg,Normal,0,D44
India_008631.jpg,Normal,0,
India_008632.jpg,Pothole,2,"D40, D40"
India_008633.jpg,Crack,1,D20
India_008634.jpg,Normal,0,
India_008636.jpg,Both,3,"D20, D40, D40, D40"
India_008637.jpg,Crack,1,"D44, D00"
